date,open,high,low,close,volume
2025-03-14,36.6142,37.222,36.4019,37.1931,4398000
2025-03-17,36.9422,37.7334,36.8168,37.6176,5853500
2025-03-18,37.6176,37.7912,37.2317,37.5211,3383100
2025-03-19,37.55,38.428,37.4343,38.071,3612600
2025-03-20,37.8202,38.5438,37.7044,38.0421,3574600
2025-03-21,37.7719,38.1868,37.4729,38.0903,21005300
2025-03-24,38.5824,38.9683,38.2736,38.8332,3125300
2025-03-25,38.9104,39.0648,38.6403,38.756,2521600
2025-03-26,38.8911,39.4025,38.6113,38.756,2936500
2025-03-27,38.7464,39.0648,38.2447,38.3701,3003900
2025-03-28,38.3412,38.6403,37.2413,37.4439,2737300
2025-03-31,37.1712,38.3108,36.9958,38.1842,4496000
2025-04-01,37.8628,38.2816,37.3562,37.9212,3171600
2025-04-02,37.5218,38.7005,37.4926,38.5933,3243600
2025-04-03,36.6841,36.8302,34.434,34.5509,7037800
2025-04-04,33.2066,33.7132,31.9014,32.8754,9710300
2025-04-07,32.1546,34.5801,31.4143,33.1871,8600400
2025-04-08,33.9956,34.6678,32.0475,32.554,6591000
2025-04-09,32.1644,35.6029,31.4338,34.8918,8826400
2025-04-10,34.4827,34.4827,31.9501,32.9534,9317900
2025-04-11,32.7196,33.2943,32.028,32.9631,5836700
2025-04-14,33.3527,34.0638,33.2846,33.7034,6802800
2025-04-15,33.7034,34.6483,33.7034,34.1612,5289400
2025-04-16,34.0249,34.3561,33.1677,33.5086,5988900
2025-04-17,32.4663,33.8398,32.4079,33.2651,11341300
2025-04-21,32.9631,33.1677,31.9403,32.4566,7173200
2025-04-22,32.7488,33.8106,32.6514,33.7521,5472200
2025-04-23,34.6872,35.3301,33.8788,34.1807,7490000
2025-04-24,34.0443,34.921,33.8982,34.8528,3563800
2025-04-25,34.5898,34.8139,34.2002,34.3658,3221500
2025-04-28,34.4924,34.8723,34.4729,34.8139,2642100
2025-04-29,34.7165,35.3496,34.5898,35.223,3618400
2025-04-30,34.8139,35.1353,34.2684,35.0087,3669300
2025-05-01,34.921,35.486,34.6288,35.1548,2876000
2025-05-02,35.6613,36.2653,35.5347,36.1386,2677100
2025-05-05,35.9341,36.6939,35.7587,36.314,3295600
2025-05-06,36.0704,36.1581,35.6516,35.6808,2672400
2025-05-07,35.8074,36.0997,35.6029,35.7587,2532400
2025-05-08,36.0997,36.538,35.9633,36.2945,3829300
2025-05-09,36.4309,36.5965,36.275,36.3822,4425100
2025-05-12,37.8628,38.457,37.8238,38.2232,4780700
2025-05-13,38.3401,38.6226,38.116,38.4083,3456600
2025-05-14,38.3206,38.5933,38.2427,38.3498,4169400
2025-05-15,38.3498,38.5641,38.2621,38.4667,3706000
2025-05-16,38.4764,38.7492,38.194,38.6128,3128300
2025-05-19,38.2329,38.5641,38.116,38.4862,3203100
2025-05-20,38.3596,38.5057,37.9797,38.0576,2544200
2025-05-21,37.9212,37.9894,36.5867,36.6159,3976900
2025-05-22,36.5575,36.8205,36.3335,36.538,4229800
2025-05-23,35.8854,36.4114,35.6906,36.236,2975000
2025-05-27,36.7718,37.1517,36.4016,37.1517,3783300
2025-05-28,37.103,37.2978,36.8108,36.84,3875300
2025-05-29,37.103,37.3368,36.7913,37.327,3127200
2025-05-30,37.1517,37.3368,36.8108,37.2004,5721300
2025-06-02,37.0153,37.1809,36.314,37.0932,4198800
2025-06-03,37.0153,37.9602,36.8302,37.8823,4051900
2025-06-04,37.8043,38.0966,37.4439,37.4537,2192000
2025-06-05,37.5024,37.6192,36.9958,37.3075,5911200
2025-06-06,37.7946,38.457,37.7848,38.3888,3176100
2025-06-09,38.8953,38.9635,38.4959,38.5544,4117300
2025-06-10,38.7005,39.0219,38.379,38.7492,5225900
2025-06-11,38.9245,38.9343,37.9991,38.1258,4027200
2025-06-12,37.8822,37.9894,37.4147,37.9699,3129000
2025-06-13,37.5316,37.6387,36.8789,36.9958,3076900
2025-06-16,37.3562,37.5218,37.0348,37.327,3291800
2025-06-17,37.2296,37.4731,36.8984,37.1225,4078500
2025-06-18,37.1225,38.0868,37.1127,37.7751,5301300
2025-06-20,38.2232,38.3888,37.9017,38.3206,10183600
2025-06-23,38.155,39.1973,38.0771,39.1096,8297200
2025-06-24,39.2849,40.1324,39.2849,39.5382,7212000
2025-06-25,39.5577,39.7525,39.2557,39.6259,5827100
2025-06-26,39.772,40.4246,39.7135,40.3759,5769200
2025-06-27,40.4636,40.5318,39.9863,40.4344,10836500
2025-06-30,40.6309,40.857,40.3656,40.4245,5524100
2025-07-01,40.1002,41.8398,39.9331,41.7121,5033900
2025-07-02,41.9873,42.4787,41.6924,42.3902,4858900
2025-07-03,42.6753,43.0782,42.4001,42.6556,4405200
2025-07-07,42.5278,42.9013,42.0757,42.3313,3942900
2025-07-08,42.4689,42.8129,42.2919,42.7047,3918100
2025-07-09,42.9603,43.0389,42.4983,42.6851,6102300
2025-07-10,42.7342,43.5795,42.6261,43.2944,7098200
2025-07-11,42.9406,43.3239,42.6949,43.0094,4001800
2025-07-14,42.8227,43.0389,42.6654,42.9996,5134900
2025-07-15,42.9308,43.1667,42.0069,42.0364,10024100
2025-07-16,42.3509,42.459,41.4958,42.3116,9210400
2025-07-17,42.174,42.3804,41.2501,41.8791,13448800
2025-07-18,42.1249,42.3411,41.5745,42.2919,7556300
2025-07-21,42.2821,42.9308,42.1642,42.2231,5847200
2025-07-22,42.2526,42.5671,40.8078,41.9086,12352300
2025-07-23,42.1445,42.2919,41.6039,42.0069,6895200
2025-07-24,41.9479,42.2231,41.7415,41.9578,4982200
2025-07-25,41.9479,42.115,41.427,42.1052,4485700
2025-07-28,42.1052,42.2821,41.5351,41.8005,3119500
2025-07-29,42.115,42.1445,41.7514,41.9086,2853500
2025-07-30,42.0266,42.1445,41.2698,41.4958,3548600
2025-07-31,41.2894,41.5843,40.7292,40.857,4665600
2025-08-01,40.2771,40.5228,39.5301,40.2083,5396300
2025-08-04,40.3656,40.8275,40.2968,40.7194,3630000
2025-08-05,40.798,40.9553,40.169,40.6309,3558500
2025-08-06,40.7096,40.9258,40.4737,40.5425,3844900
2025-08-07,40.798,40.8963,40.2476,40.4638,3927200
2025-08-08,40.798,41.0241,40.3557,40.9258,2952900
2025-08-11,40.9258,41.1224,40.4442,40.5621,3735900
2025-08-12,40.8963,41.545,40.6997,41.5155,3529900
2025-08-13,41.6826,42.2723,41.3877,42.2428,3142300
2025-08-14,41.9971,42.5082,41.7612,42.4394,2903900
2025-08-15,42.5475,42.6064,41.7219,41.7514,3566700
2025-08-18,41.6334,42.0954,41.5351,42.0364,2860000
2025-08-19,42.0069,42.3902,41.771,42.0659,3225500
2025-08-20,41.9971,42.4394,41.9185,42.3607,2787600
2025-08-21,42.1937,42.2625,41.9578,42.1445,2589200
2025-08-22,42.3706,44.0414,42.3706,44.0218,4092400
2025-08-25,43.894,44.0119,43.491,43.5991,4569200
2025-08-26,43.4517,44.2478,43.3632,44.2281,4124100
2025-08-27,44.1692,44.9063,44.1397,44.7294,3777600
2025-08-28,44.9456,45.0537,44.582,44.8179,3584400
2025-08-29,44.8179,45.1422,44.7589,44.9849,2851700
2025-09-02,44.4051,44.8277,44.2183,44.7884,4966200
2025-09-03,44.7884,45.1717,44.4444,44.7982,3663800
2025-09-04,45.0931,45.496,44.8179,45.4665,3104600
2025-09-05,45.6041,45.8007,44.7491,44.8375,4223600
2025-09-08,44.9161,44.9161,43.9923,44.7097,5323600
2025-09-09,44.6409,45.0931,44.4542,44.6409,4716900
2025-09-10,44.4247,45.7024,44.4247,44.7294,7515900
2025-09-11,44.7294,44.867,44.2675,44.4935,4398000
2025-09-12,44.4837,44.9161,44.3658,44.7785,3469700
2025-09-15,44.8867,45.0046,44.5033,44.582,4120600
2025-09-16,44.6803,44.6803,43.7367,44.2281,4613700
2025-09-17,44.3166,45.496,44.3166,45.1225,4946000
2025-09-18,45.3191,45.6828,44.926,45.4862,3655700
2025-09-19,45.6631,45.6926,45.1029,45.2896,8455700
2025-09-22,44.8965,45.0734,44.0021,44.179,5458300
2025-09-23,44.2478,44.8965,44.1397,44.3657,3859400
2025-09-24,44.3068,44.7392,44.0414,44.3952,3479800
2025-09-25,44.3854,44.6213,44.12,44.5033,3981900
2025-09-26,44.7884,45.1913,44.5427,44.6508,2601700
2025-09-29,44.7884,44.7884,44.2183,44.6213,3340900
2025-09-30,44.5519,44.7899,43.3917,44.1751,4648800
2025-10-01,43.9966,44.3734,43.8181,43.9768,3763500
2025-10-02,43.9173,44.1057,43.5107,43.8479,3632800
2025-10-03,43.9668,44.3833,43.6099,44.0363,2571100
2025-10-06,43.6892,44.9485,42.7175,43.4215,40978600
2025-10-07,43.7983,44.2941,42.9753,43.3124,17615500
2025-10-08,43.3124,44.0858,42.9852,43.1736,14086300
2025-10-09,43.1934,43.8379,43.0942,43.4215,12906100
2025-10-10,43.7289,43.7289,41.0813,41.121,7699500
2025-10-13,41.7655,42.0729,41.4482,41.8449,6091600
2025-10-14,41.8746,43.3421,41.6565,43.0447,9226600
2025-10-15,43.2232,43.2926,42.182,42.5588,10478900
2025-10-16,42.3803,42.6381,39.7129,40.0203,16345800
2025-10-17,41.5573,41.8746,40.3178,40.5459,14489700
2025-10-20,40.8929,41.5474,40.6748,41.4482,10719600
2025-10-21,41.3491,42.2217,41.2499,41.8151,8797900
2025-10-22,41.6366,42.0828,41.2301,41.3391,7022300
2025-10-23,41.5077,42.0432,41.2301,41.716,7290300
2025-10-24,41.9341,42.6679,41.9341,42.2712,6365000
2025-10-27,42.4993,42.6282,41.8052,42.0928,6834800
2025-10-28,42.0928,42.1423,41.6664,41.9242,5143300
2025-10-29,41.6465,42.1324,41.0813,41.4185,6093600
2025-10-30,41.3193,42.3902,41.24,41.597,4684000
2025-10-31,41.3391,41.5672,40.8434,41.2697,5377600
2025-11-03,41.0813,41.2598,40.6252,41.1805,7096000
