date,open,high,low,close,volume
2025-03-14,33.0095,33.9302,32.9707,33.8139,3955600
2025-03-17,33.8042,34.3276,33.8042,34.0659,5407100
2025-03-18,33.9205,34.0368,33.5232,33.7461,3643100
2025-03-19,33.717,33.9399,33.591,33.9108,3823400
2025-03-20,33.969,34.0562,33.7752,33.9011,3041100
2025-03-21,33.8042,33.9302,33.3778,33.6879,8732300
2025-03-24,33.717,33.9302,33.5813,33.7073,5036400
2025-03-25,33.6298,33.6395,32.8641,33.0289,5316100
2025-03-26,33.0871,33.6007,33.0483,33.5329,3559800
2025-03-27,33.6782,33.9981,33.5135,33.9011,6714800
2025-03-28,34.1144,34.8606,33.9787,34.6086,10031800
2025-03-31,34.8218,35.2967,34.6862,34.9963,7952100
2025-04-01,34.9285,34.9866,34.6183,34.9478,5188500
2025-04-02,34.9866,35.1901,34.6668,35.0157,3650500
2025-04-03,35.2773,35.5099,34.8994,35.1126,5113300
2025-04-04,35.2774,35.3646,33.213,33.3972,8277400
2025-04-07,32.9901,33.2518,31.8756,32.4862,8720100
2025-04-08,33.0095,33.3972,32.0985,32.5056,5888300
2025-04-09,32.1663,33.4359,31.4976,33.1064,7180100
2025-04-10,32.9708,33.5522,32.4959,33.1452,6395700
2025-04-11,33.1937,33.7945,32.7091,33.6685,4405200
2025-04-14,33.8818,34.4536,33.7655,34.3566,5074800
2025-04-15,34.4826,34.6183,34.2403,34.2791,2505100
2025-04-16,34.3857,34.5989,34.0659,34.1919,3984800
2025-04-17,34.3857,35.0351,34.1531,34.6183,5110900
2025-04-21,34.4729,34.5408,33.7073,34.221,13269500
2025-04-22,34.5214,35.1901,34.4536,35.0932,8669300
2025-04-23,34.8897,35.5293,34.7443,35.1223,8009200
2025-04-24,34.9478,35.4906,34.7831,35.132,9141900
2025-04-25,35.0738,35.2192,34.7637,34.8218,5288900
2025-04-28,34.8025,35.3936,34.7443,35.3355,5004400
2025-04-29,35.1223,35.4421,35.0447,35.2677,7234200
2025-04-30,35.5584,35.5681,34.8122,35.3743,8536800
2025-05-01,35.3355,35.4906,34.8994,34.9672,5056000
2025-05-02,35.0835,35.2289,34.7831,35.0544,5342300
2025-05-05,35.0835,35.258,34.7346,35.161,3842500
2025-05-06,35.1223,35.287,34.9575,35.006,3957100
2025-05-07,34.9381,35.4518,34.9381,35.2095,4791600
2025-05-08,35.0641,35.1126,34.4439,34.5214,4920000
2025-05-09,34.628,34.6377,34.1241,34.4148,4788100
2025-05-12,34.0756,34.0756,33.3487,33.5038,6605900
2025-05-13,33.4844,33.5232,32.7091,32.7478,7327600
2025-05-14,32.6412,32.7091,32.0985,32.4862,5657900
2025-05-15,32.7478,33.4456,32.6606,33.3584,6865600
2025-05-16,33.4166,33.8333,33.2712,33.7848,4822700
2025-05-19,33.6589,34.0078,33.5813,33.9399,6537400
2025-05-20,33.8333,34.0077,33.6685,33.8139,9251400
2025-05-21,33.6976,33.8721,33.3778,33.5522,4491700
2025-05-22,33.4456,33.5232,32.9514,33.3196,7285100
2025-05-23,33.5329,33.6879,33.0677,33.6007,5245800
2025-05-27,33.9011,33.9205,33.5716,33.7752,4646300
2025-05-28,33.6588,33.6879,32.9901,33.1258,3842400
2025-05-29,32.9804,33.3972,32.9514,33.3584,4669700
2025-05-30,33.3584,33.7655,33.1646,33.6782,5618300
