date,open,high,low,close,volume
2025-03-14,11.5259,11.6441,11.3782,11.5161,7311000
2025-03-18,11.4372,11.5159,11.3092,11.4765,5674500
2025-03-19,11.4765,11.5946,11.4667,11.5553,4716900
2025-03-20,11.4962,11.9096,11.4667,11.7423,7015300
2025-03-21,11.7324,11.8112,11.575,11.6734,14225600
2025-03-24,11.7915,11.821,11.3584,11.4568,8707200
2025-03-25,11.5061,11.5061,11.319,11.4273,5114600
2025-03-26,11.4864,11.7324,11.4667,11.6734,9531000
2025-03-27,11.7128,11.7128,11.4568,11.4962,4951500
2025-03-28,11.4372,11.4667,11.2994,11.3781,5616800
2025-03-31,11.2994,11.8013,11.2698,11.7718,27065100
2025-04-01,11.7915,11.8309,11.5356,11.5454,8941400
2025-04-02,11.4273,11.8112,11.2501,11.7128,9139800
2025-04-03,11.5257,11.7817,11.2895,11.2994,12422900
2025-04-04,11.1124,11.1517,10.699,10.8958,12062000
2025-04-07,10.5415,11.1517,10.4135,10.6891,10078500
2025-04-08,10.9647,10.9647,10.4234,10.4824,9428100
2025-04-09,10.3446,11.4175,10.3053,10.9647,13870800
2025-04-10,10.9549,10.9647,10.6104,10.7482,9002300
2025-04-11,10.7974,10.8466,10.4726,10.5218,5527900
2025-04-14,10.5808,10.7285,10.3643,10.5218,7252100
2025-04-15,10.5316,10.7383,10.4923,10.6891,7281300
2025-04-16,10.6399,10.7088,10.4529,10.5415,6800400
2025-04-17,10.6301,10.8466,10.5218,10.7679,6698700
2025-04-21,10.6793,10.758,10.5612,10.5907,8080100
2025-04-22,10.6596,10.8466,10.6497,10.8072,8037700
2025-04-23,10.9352,11.1025,10.886,11.0238,7790600
2025-04-24,11.0336,11.2994,10.9549,11.2502,7738800
2025-04-25,11.2501,11.5651,11.2403,11.5454,9442400
2025-04-28,11.5257,11.5651,11.4175,11.5061,5973300
2025-04-29,11.4667,11.5946,11.3879,11.5651,6566200
2025-04-30,11.4076,11.5848,11.2206,11.5553,9558900
2025-05-01,11.5553,11.5553,11.4076,11.4667,6187900
2025-05-02,11.5651,11.6439,11.2403,11.2502,8118200
2025-05-05,11.0238,11.2206,10.9844,11.073,8507100
2025-05-06,10.9942,11.3486,10.9352,11.319,6553000
2025-05-07,11.319,11.5454,11.2797,11.3879,6747000
2025-05-08,11.3387,11.5356,11.2698,11.4962,7212600
2025-05-09,11.634,11.8506,11.5454,11.7521,10208500
2025-05-12,11.8702,11.8998,11.7324,11.762,8104900
2025-05-13,11.7817,11.8604,11.7226,11.8013,5141100
2025-05-14,11.821,11.8899,11.5553,11.6242,7454300
2025-05-15,11.634,11.7128,11.575,11.7128,5352400
2025-05-16,11.7128,11.7423,11.4864,11.5159,10259000
2025-05-19,11.575,11.6832,11.4372,11.5946,6316300
2025-05-20,11.5553,11.7029,11.5553,11.6832,5254000
2025-05-21,11.6635,11.8407,11.6143,11.7029,9160700
2025-05-22,11.7226,11.7423,11.6537,11.6734,4032000
2025-05-23,11.6439,11.8407,11.6045,11.7817,4866700
2025-05-27,11.8604,11.8899,11.7817,11.8407,4326400
2025-05-28,11.8112,11.9391,11.7718,11.8998,6120100
2025-05-29,11.8604,11.9883,11.7915,11.9883,6924400
2025-05-30,11.9687,12.0376,11.821,11.9096,9097500
2025-06-02,11.8506,11.9687,11.6635,11.7521,8611900
2025-06-03,11.762,11.9096,11.6931,11.821,5524700
2025-06-04,11.8309,11.8899,11.7324,11.7423,4624700
2025-06-05,11.7718,11.949,11.6832,11.7128,6600700
2025-06-06,11.8604,11.8801,11.6931,11.7324,4884400
2025-06-09,11.7226,11.8309,11.6931,11.8112,4614200
2025-06-10,11.7718,12.008,11.7521,11.9785,6573900
2025-06-11,11.9982,12.0966,11.949,12.0474,6809900
2025-06-12,12.0277,12.0376,11.6143,11.7521,9140400
2025-06-13,11.7029,11.7718,11.5946,11.7029,5725100
2025-06-16,11.8413,11.8808,11.7622,11.8512,5138800
2025-06-17,11.8018,11.8709,11.7128,11.8314,10746300
2025-06-18,11.9302,12.0587,11.8215,11.9006,9770900
2025-06-20,11.9698,12.2268,11.9204,12.207,27163800
2025-06-23,12.2169,12.3157,12.1477,12.1774,6341000
2025-06-24,12.1774,12.3058,12.0686,12.0686,4993100
2025-06-25,11.9994,12.1279,11.9896,12.0785,5850400
2025-06-26,12.1477,12.2367,12.1082,12.1774,5008500
2025-06-27,12.2367,12.3948,12.207,12.3849,8020200
2025-06-30,12.4047,12.7704,12.4047,12.7506,12951100
2025-07-01,12.7506,13.1164,12.721,13.0076,12925600
2025-07-02,13.0867,13.1361,12.6716,12.6913,10630400
2025-07-03,12.7408,12.8001,12.6716,12.7506,4141400
2025-07-07,12.7408,12.7408,12.375,12.3849,9746000
2025-07-08,12.4047,12.5431,12.2762,12.4838,7522800
2025-07-09,12.5826,12.7012,12.4343,12.464,7622500
2025-07-10,12.4936,12.6518,12.4047,12.6221,5848900
2025-07-11,12.5431,12.6123,12.4245,12.6024,4084500
2025-07-14,12.5233,12.8989,12.5134,12.8495,10525400
2025-07-15,12.9187,12.9187,12.7803,12.8099,9600400
2025-07-16,12.8396,12.8791,12.7902,12.8198,3037200
2025-07-17,12.7902,12.8594,12.7605,12.7902,5853100
2025-07-18,12.8396,12.9187,12.721,12.8396,6848200
2025-07-21,12.8791,12.9681,12.8099,12.8791,4758000
2025-07-22,12.978,13.0472,12.8989,12.9582,4139600
2025-07-23,13.0175,13.0867,12.9582,13.0472,4885900
2025-07-24,13.0274,13.146,12.978,13.1065,10758000
2025-07-25,13.3239,13.4326,12.721,12.8989,25566700
2025-07-28,12.8396,13.1559,12.632,12.889,25205600
2025-07-29,12.8989,13.1658,12.889,13.0966,28752100
2025-07-30,13.146,13.3733,12.9681,13.146,32766300
2025-07-31,11.8611,12.464,11.4064,12.4245,12951500
2025-08-01,12.4936,13.1658,12.207,12.8594,9689900
2025-08-04,12.8594,12.8989,12.1576,12.1675,6560500
2025-08-05,12.1675,12.2169,11.4064,11.614,10124100
2025-08-06,11.4756,11.5151,10.7441,10.9122,75616700
2025-08-07,11.5052,12.6419,10.4476,11.6041,43086700
2025-08-08,11.2878,11.7227,10.2598,10.3883,39967400
2025-08-11,10.497,10.5366,9.8348,10.0028,51349500
2025-08-12,10.1116,11.1692,10.0226,10.843,30385100
2025-08-13,11.0703,17.327,11.0209,14.8263,133664900
2025-08-14,14.7275,14.767,13.5117,14.2135,26039900
2025-08-15,14.2135,14.431,13.5018,13.5611,16703500
2025-08-18,13.5611,13.7391,13.0768,13.3437,11959400
2025-08-19,13.3536,13.5117,12.8099,13.3239,11058900
2025-08-20,13.3437,13.8972,13.1658,13.8181,9088500
